Order ID,Date,Product,Category,Region,Quantity,Unit Price,Revenue,Customer
ORD00001,2024-03-12,Laptop Pro 15,Electronics,North,5,1138.77,5693.85,Customer_035
ORD00002,2024-02-17,Mechanical Keyboard,Electronics,South,7,81.57,570.99,Customer_015
ORD00003,2024-12-25,Mechanical Keyboard,Electronics,Central,4,93.89,375.56,Customer_027
ORD00004,2024-01-04,LED Lamp,Home,South,10,38.23,382.3,Customer_028
ORD00005,2024-06-21,Sunglasses,Fashion,North,3,80.16,240.48,Customer_006
ORD00006,2024-11-05,Python Guide,Books,East,6,48.13,288.78,Customer_003
ORD00007,2024-07-12,History Atlas,Books,North,2,71.15,142.3,Customer_036
ORD00008,2024-12-26,Wrist Watch,Fashion,North,6,304.64,1827.84,Customer_003
ORD00009,2024-02-21,Air Purifier,Home,West,2,192.79,385.58,Customer_018
ORD00010,2024-04-17,Novel Mystery,Books,East,3,19.48,58.44,Customer_005
ORD00011,2024-07-13,Blender,Home,East,4,55.96,223.84,Customer_036
ORD00012,2024-01-17,Air Purifier,Home,East,1,170.25,170.25,Customer_026
ORD00013,2024-10-17,Running Shoes,Fashion,East,4,119.09,476.36,Customer_014
ORD00014,2024-03-12,Cookbook Deluxe,Books,South,8,32.5,260.0,Customer_036
ORD00015,2024-07-23,Wrist Watch,Fashion,East,7,323.87,2267.09,Customer_015
ORD00016,2024-01-25,Blender,Home,North,8,55.09,440.72,Customer_010
ORD00017,2024-07-14,LED Lamp,Home,Central,10,36.51,365.1,Customer_030
ORD00018,2024-02-28,Wrist Watch,Fashion,Central,1,310.82,310.82,Customer_018
ORD00019,2024-08-20,Running Shoes,Fashion,North,5,108.56,542.8,Customer_017
ORD00020,2024-06-01,Blender,Home,Central,2,64.45,128.9,Customer_039
ORD00021,2024-10-03,Coffee Maker,Home,Central,6,78.94,473.64,Customer_001
ORD00022,2024-07-04,Backpack,Fashion,East,1,64.57,64.57,Customer_016
ORD00023,2024-02-13,Smartphone X,Electronics,West,10,871.51,8715.1,Customer_005
ORD00024,2024-03-25,Coffee Maker,Home,East,8,81.7,653.6,Customer_034
ORD00025,2024-12-19,Data Science 101,Books,South,9,57.81,520.29,Customer_020
ORD00026,2024-08-19,Novel Mystery,Books,North,8,21.6,172.8,Customer_016
ORD00027,2024-10-10,Vacuum Cleaner,Home,South,6,198.93,1193.58,Customer_038
ORD00028,2024-01-31,Vacuum Cleaner,Home,South,2,229.15,458.3,Customer_005
ORD00029,2024-05-22,Wireless Earbuds,Electronics,West,2,120.34,240.68,Customer_014
ORD00030,2024-08-30,Blender,Home,West,10,59.67,596.7,Customer_013
ORD00031,2024-07-29,Laptop Pro 15,Electronics,West,7,1165.03,8155.21,Customer_004
ORD00032,2024-02-25,Laptop Pro 15,Electronics,South,7,1254.77,8783.39,Customer_013
ORD00033,2024-04-03,Blender,Home,East,8,55.68,445.44,Customer_030
ORD00034,2024-10-08,Vacuum Cleaner,Home,North,8,233.55,1868.4,Customer_004
ORD00035,2024-09-05,Laptop Pro 15,Electronics,West,4,1119.91,4479.64,Customer_014
ORD00036,2024-07-18,Python Guide,Books,East,3,43.91,131.73,Customer_030
ORD00037,2024-09-06,Backpack,Fashion,South,9,72.27,650.43,Customer_013
ORD00038,2024-10-04,Leather Jacket,Fashion,North,1,253.96,253.96,Customer_021
ORD00039,2024-09-28,Laptop Pro 15,Electronics,South,10,1194.43,11944.3,Customer_004
ORD00040,2024-12-11,Smartphone X,Electronics,South,2,815.21,1630.42,Customer_026
ORD00041,2024-01-21,Mechanical Keyboard,Electronics,Central,4,91.42,365.68,Customer_006
ORD00042,2024-05-13,History Atlas,Books,South,10,65.3,653.0,Customer_021
ORD00043,2024-11-26,Air Purifier,Home,East,7,166.71,1166.97,Customer_030
ORD00044,2024-10-15,Running Shoes,Fashion,North,1,109.08,109.08,Customer_005
ORD00045,2024-06-27,Blender,Home,North,5,55.59,277.95,Customer_016
ORD00046,2024-10-05,Sunglasses,Fashion,East,3,83.95,251.85,Customer_040
ORD00047,2024-02-23,Mechanical Keyboard,Electronics,South,5,97.77,488.85,Customer_017
ORD00048,2024-05-24,Laptop Pro 15,Electronics,Central,9,1117.31,10055.79,Customer_014
ORD00049,2024-05-08,Leather Jacket,Fashion,North,5,250.27,1251.35,Customer_006
ORD00050,2024-03-07,Novel Mystery,Books,East,1,18.01,18.01,Customer_011
ORD00051,2024-02-27,History Atlas,Books,North,7,65.79,460.53,Customer_010
ORD00052,2024-08-08,Wireless Earbuds,Electronics,South,10,121.26,1212.6,Customer_003
ORD00053,2024-04-17,Sunglasses,Fashion,South,1,91.78,91.78,Customer_007
ORD00054,2024-03-20,Wrist Watch,Fashion,South,7,328.43,2299.01,Customer_011
ORD00055,2024-06-19,LED Lamp,Home,West,1,37.43,37.43,Customer_016
ORD00056,2024-01-20,Leather Jacket,Fashion,West,2,244.13,488.26,Customer_015
ORD00057,2024-04-26,LED Lamp,Home,South,6,38.44,230.64,Customer_002
ORD00058,2024-02-05,LED Lamp,Home,East,6,38.23,229.38,Customer_023
ORD00059,2024-02-29,History Atlas,Books,East,6,70.71,424.26,Customer_012
ORD00060,2024-06-25,Running Shoes,Fashion,East,2,112.12,224.24,Customer_028
ORD00061,2024-01-23,4K Monitor,Electronics,West,10,328.31,3283.1,Customer_001
ORD00062,2024-12-06,Air Purifier,Home,East,7,164.52,1151.64,Customer_040
ORD00063,2024-12-07,Running Shoes,Fashion,West,5,110.16,550.8,Customer_021
ORD00064,2024-08-03,Novel Mystery,Books,West,9,18.51,166.59,Customer_012
ORD00065,2024-06-04,Backpack,Fashion,East,9,74.67,672.03,Customer_014
ORD00066,2024-08-26,History Atlas,Books,West,10,67.01,670.1,Customer_029
ORD00067,2024-03-27,Blender,Home,North,8,63.52,508.16,Customer_019
ORD00068,2024-04-25,Running Shoes,Fashion,South,4,113.8,455.2,Customer_010
ORD00069,2024-11-08,Laptop Pro 15,Electronics,North,4,1316.14,5264.56,Customer_030
ORD00070,2024-07-15,History Atlas,Books,West,4,67.84,271.36,Customer_026
ORD00071,2024-02-24,Coffee Maker,Home,West,1,80.89,80.89,Customer_015
ORD00072,2024-05-07,Blender,Home,North,8,54.6,436.8,Customer_030
ORD00073,2024-10-31,LED Lamp,Home,East,9,43.9,395.1,Customer_029
ORD00074,2024-08-31,History Atlas,Books,West,8,70.16,561.28,Customer_017
ORD00075,2024-05-02,Air Purifier,Home,East,9,179.45,1615.05,Customer_029
ORD00076,2024-06-12,Wireless Earbuds,Electronics,Central,4,114.52,458.08,Customer_006
ORD00077,2024-03-19,Coffee Maker,Home,South,4,73.25,293.0,Customer_005
ORD00078,2024-07-31,Cookbook Deluxe,Books,North,6,35.3,211.8,Customer_014
ORD00079,2024-01-11,Cookbook Deluxe,Books,Central,10,38.12,381.2,Customer_025
ORD00080,2024-07-18,Python Guide,Books,West,6,43.19,259.14,Customer_035
ORD00081,2024-09-05,LED Lamp,Home,North,4,38.18,152.72,Customer_025
ORD00082,2024-03-06,Backpack,Fashion,Central,3,74.77,224.31,Customer_035
ORD00083,2024-01-14,4K Monitor,Electronics,North,10,354.51,3545.1,Customer_028
ORD00084,2024-07-13,LED Lamp,Home,East,3,36.4,109.2,Customer_014
ORD00085,2024-07-13,Novel Mystery,Books,East,6,21.04,126.24,Customer_027
ORD00086,2024-10-03,Running Shoes,Fashion,North,8,99.43,795.44,Customer_023
ORD00087,2024-05-06,Vacuum Cleaner,Home,South,1,231.19,231.19,Customer_002
ORD00088,2024-02-28,Coffee Maker,Home,Central,3,74.6,223.8,Customer_014
ORD00089,2024-11-06,Novel Mystery,Books,North,6,18.67,112.02,Customer_011
ORD00090,2024-06-08,Running Shoes,Fashion,Central,10,99.56,995.6,Customer_025
ORD00091,2024-11-17,Data Science 101,Books,South,2,56.01,112.02,Customer_007
